"Source:","/home/ewald/CAD/git/HomeAutomation/AsksinPP_developments/PCBs/CC1101_868MHz_RF_Modul_FUEL4EP/CC1101_868MHz_RF_Modul_FUEL4EP.kicad_sch"
"Date:","Do 21 Sep 2023 13:28:25 CEST"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","39"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C4, ","2","1.5pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C2, ","1","1.0pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C3, ","1","100pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C5, ","1","3.3pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C6, ","1","47pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C7, ","1","12pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C8, ","1","12p","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C9, ","1","15p","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C10, ","1","4.7u","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C11, C12, C14, C15, C16, C17, ","6","100n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C13, ","1","100n","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor",""
"FB1, ","1","FerriteBead","FerriteBead","Inductor_SMD:L_0402_1005Metric","Ferrite bead",""
"JA1, ","1","GND","Conn_01x01_Male","FUEL4EP:edge_hole_Pitch2.28mm_Drill0.8mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JA2, ","1","Ant.","Conn_01x01_Male","FUEL4EP:edge_hole_Pitch2.28mm_Drill0.8mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JC1, ","1","Conn","Conn_01x01_Male","FUEL4EP:edge_hole_Pitch1.27mm_Drill0.75mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JC2, JC3, JC4, JC5, JC6, JC7, JC8, ","7","Conn","Conn_01x01_Male","FUEL4EP:edge_hole_Pitch1.27mm_Drill0.75mm_rounded","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, L2, L5, L6, ","4","12nH","L","Inductor_SMD:L_0402_1005Metric","Inductor",""
"L3, L4, ","2","18nH","L","Inductor_SMD:L_0402_1005Metric","Inductor",""
"L7, ","1","3.3nH","L","Inductor_SMD:L_0402_1005Metric","Inductor",""
"LOGO1, ","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA_bottom","Open Hardware logo, small",""
"R1, ","1","56k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"U1, ","1","CC1101RGPR","CC1101RGPR","Package_DFN_QFN:Texas_S-PVQFN-N20_EP2.4x2.4mm_ThermalVias","",""
"Y1, ","1","Crystal  26MHz","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4",""
