"Source:","/home/ewald/CAD/git/HomeAutomation/AsksinPP_developments/PCBs/HB_TH_Sensor_SHT45_AllInOne_FUEL4EP/HB_TH_Sensor_SHT45_AllInOne_FUEL4EP.kicad_sch"
"Date:","So 21 Jan 2024 15:51:39 CET"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","38"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"AE1, ","1","SWRA416 868MHz PCB Antenna","Antenna","RF_Antenna:Texas_SWRA416_868MHz_915MHz","Antenna",""
"C1, C2, C4, C6, C7, C8, C11, C15, ","8","100n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C3, C12, ","2","10u","C_Polarized","Capacitor_SMD:C_0402_1005Metric","Polarized capacitor",""
"C5, C9, ","2","10u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C13, ","1","1pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C14, ","1","4.7u","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"D1, ","1","LED red 0402","LED","LED_SMD:LED_0402_1005Metric","Light emitting diode",""
"FB1, ","1","FerriteBead","FerriteBead","Inductor_SMD:L_0402_1005Metric","Ferrite bead",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","Mounting Hole without connection",""
"J1, ","1","Conn_01x03","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","FTDI Debuger","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","ISP Programmer","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","Reset","Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Jumper, 2-pole, open",""
"L1, ","1","4.7u","L","FUEL4EP:FUEL4EP_Inductor_SMD_1","Inductor",""
"L2, ","1","12nH","L","Inductor_SMD:L_0402_1005Metric","Inductor",""
"Module1, ","1","E07-900MM10S","E07-900MM10S","FUEL4EP:eByte_E07-900MM10S","",""
"R1, ","1","10k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R2, ","1","22","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R3, ","1","0 Ohm","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R4, ","1","470","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R5, R6, ","2","4.7k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"SW1, ","1","Config button","TS-1187A-B-A-B","FUEL4EP:SW_TS-1187A-B-A-B","",""
"U1, ","1","ATmega1284P-AU","ATmega1284P-A","Package_QFP:TQFP-44_10x10mm_P0.8mm","20MHz, 128kB Flash, 16kB SRAM, 4kB EEPROM, JTAG, TQFP-44",""
"U2, ","1","TPS61221DCK","TPS61221DCK","Package_TO_SOT_SMD:Texas_R-PDSO-G6","400 mA Step-Up Converter, Fixed 3.3V Output Voltage, 0.7-5.5V Input Voltage, SC-70",""
"U3, ","1","SHT45-AD1B-R2","SHT4x","FUEL4EP:SHT4X","Digital Humidity and Temperature Sensor, +/-1%RH, +/-0.1degC, I2C, 1.08-3.6V, 16bit, DFN-4",""
