"Source:","/home/ewald/CAD/git/HomeAutomation/AsksinPP_developments/PCBs/I2C_Module_SHT45_BME280_FUEL4EP/I2C_Module_SHT45_BME280_FUEL4EP.kicad_sch"
"Date:","Fr 15 Dez 2023 16:20:44 CET"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","14"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","4.7u","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor",""
"C2, C3, C4, ","3","100n","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor",""
"FB1, ","1","FerriteBead","FerriteBead","Inductor_SMD:L_0402_1005Metric","Ferrite bead",""
"J1, J2, ","2","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","SolderJumper_2_Bridged","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"LOGO1, ","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA","Open Hardware logo, small",""
"R1, R2, ","2","4.7k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R3, ","1","10k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"U1, ","1","BME280","BME280","Package_LGA:Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering","3-in-1 sensor, humidity, pressure, temperature, I2C and SPI interface, 1.71-3.6V, LGA-8",""
"U2, ","1","SHT45-AD1B-R2","SHT4x","FUEL4EP:SHT4X","Digital Humidity and Temperature Sensor, +/-1%RH, +/-0.1degC, I2C, 1.08-3.6V, 16bit, DFN-4",""
